index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
119	0.96	10.485500518821294	0.4113874276073748	177.37508811511367	109	53.67717981679985	124.23958333333333	619.0669323962094	124	70	0.93	9.32751617265896	0.41341500474939424	144.44681347182848	109	54.675918783090836	124.39784946236558	554.3109277510102	121.71428571428571	
121	0.92	9.784111453739984	0.41042405759595046	182.36742114630306	109	53.16866151178539	126.58695652173913	606.8699024894144	125.75	62	0.95	9.33835310769228	0.41309526897870746	143.29838413577394	109	54.509748012828126	126.38947368421053	520.704184437799	126.6	
125	0.92	9.33460500414164	0.4122773853508544	141.61500934090802	109	54.53914343850084	131.1304347826087	466.4570986844041	128.75	3	0.97	8.011166078936297	0.4207301034235123	138.99384584765016	109	53.505747697939114	130.7319587628866	536.5955426862691	126.66666666666667	
128	0.94	9.558188011594561	0.40866926757128313	167.1662897110137	109	53.596555980217126	134.1595744680851	452.4021266705773	132.83333333333334	34	0.98	9.760567308133862	0.41128593546092884	170.41041429869085	109	56.31207567052982	133.6122448979592	576.5782502734999	130	
130	0.97	8.628434695185327	0.4125647623287531	150.99750062704862	109	54.41582410542082	135.5979381443299	544.6089345575145	135	79	0.94	7.806660576384619	0.41947801496926346	122.96680440475407	109	54.47229053029848	136.1595744680851	456.1575139036147	135.5	
132	0.97	9.40141118093925	0.40337502716302964	191.04168828025234	109	55.09448682835121	137.28865979381445	662.3743939249265	136.66666666666666	29	0.94	8.192649276189872	0.40960483936319814	156.20370006927865	109	54.34758656059357	137.2872340425532	554.9896102105886	136.16666666666666	
140	0.97	8.749774490340101	0.4034413827931589	169.00232013601297	109	55.464487594230505	145.4742268041237	605.3767597994071	141.66666666666666	27	0.96	7.594696370348218	0.4131005673347273	126.40592395230416	109	54.521047148624795	145.67708333333334	542.4101693437784	143	
142	0.94	8.582828863874797	0.403727597012311	173.58737674113394	109	53.87053418269763	147.1595744680851	641.8797980215452	145.83333333333334	80	0.95	7.776113416660883	0.4087552876045801	134.6162802242072	109	55.27799665953953	147.55789473684212	580.2406960442022	145.4	
144	0.94	8.497789670694639	0.4058709410536531	168.80525593558352	109	54.28751892812386	149.9787234042553	524.2144933202151	150.5	30	0.98	7.97896159508967	0.4075401314708943	157.0520003091716	109	54.29370120290814	149.0408163265306	760.0123107724099	151	
146	0.95	8.48206712438826	0.40116960397334267	178.86017464196937	109	53.83813095667803	151.38947368421051	624.9016683156359	152	53	0.99	8.0656987827459	0.405088350212102	153.06106948069055	109	53.695594996754124	151.11111111111111	575.6604393409176	148	
147	0.95	8.011333929252686	0.39866723841251994	160.9862772422871	109	53.425889574635185	152.7157894736842	533.0219305961125	151.6	76	0.98	7.8953304759564435	0.4075144938660669	143.14279249237276	109	53.96268146949323	152.60204081632654	592.8174169755757	153.5	
148	0.88	7.741299834619207	0.4001886814866852	179.37656931577288	109	54.125214259000956	153.85227272727272	593.2398888707927	152.25	28	0.97	7.670652242719326	0.4072394601026107	141.284311303488	109	54.980489091734704	153.2577319587629	687.0638601789352	151	
149	0.99	8.324784312405017	0.3994674511111596	161.59778867230713	109	53.66261876821205	154.27272727272728	686.056105394406	151	77	0.95	7.534300896152431	0.40634063488647876	145.7987178200303	109	53.87814333282661	154.2736842105263	685.996973206871	153.8	
150	0.95	8.377794435379373	0.40001495992008007	190.7877700094935	109	52.89708475945314	155.78947368421052	502.35449209365794	153.6	66	0.93	7.302021011018662	0.40722884639587903	129.02084773461743	109	54.1174378428392	156.01075268817203	430.2262203968454	154.85714285714286	
152	0.95	8.153876524554859	0.3994054407230688	214.70690392061	109	53.44190795917297	157.81052631578947	498.1986386892881	158.2	65	0.93	7.207514414995952	0.4019680922849897	180.7488392181134	109	53.229785575188025	158.7741935483871	488.4682162382517	156	
154	0.96	8.025682182959558	0.3998876668278521	197.56896930936406	109	55.70265052220579	159.67708333333334	374.01121098804776	158.25	67	0.96	7.056281192787468	0.40433067498527836	132.23521691408672	109	54.31869297838642	159.92708333333334	588.5033496317458	157.25	
155	0.96	8.127121729051684	0.39983394102788644	202.05605539475158	109	53.81419889955384	160.80208333333334	625.0877449560968	161.25	84	0.95	7.280586125518398	0.4065300913306871	142.7582566033796	109	53.29563269710822	160.68421052631578	537.2085190460621	161.2	
156	0.9	7.567285782754122	0.3992659319743683	149.49941256403898	109	53.65702264002321	162.27777777777777	523.8734508863865	158.7	11	0.99	6.916450673160047	0.40275896029424124	139.50167127395613	109	53.63697973718126	161.56565656565655	563.2131045581948	158	
157	0.92	7.702096309655334	0.4004300855405482	189.10018906493278	109	53.2363483335511	163.33695652173913	446.02165312303634	161	50	0.99	7.473390201504104	0.4037323651639454	152.50427027526766	109	54.20355465658103	162.42424242424244	742.0141678449676	162	
158	0.94	7.9349000539990255	0.3970384440060786	184.93039617310185	109	52.77182288216877	164.18085106382978	566.7080938862708	162	78	0.95	6.851043882737135	0.40540521482515485	128.99770016920178	109	54.09048771269549	163.85263157894738	641.7913272434363	161.2	
159	0.99	8.18689270214797	0.3943490898384109	189.1086031818285	109	53.92973711899903	164.4747474747475	754.2512555808111	163	49	0.95	6.738544474394422	0.40183623830708126	171.1556240477763	109	53.98848537721855	164.89473684210526	546.3247869773408	161.6	
160	0.94	7.701130591508845	0.3974089766518404	161.75287430103106	109	53.81758362602772	165.30851063829786	683.4080302343781	164.33333333333334	68	0.9	6.6950835769529355	0.40528440946131	138.03167942096957	109	53.583919656070854	165.6	651.6059948146744	164.8	
161	0.91	7.273831790619552	0.4005177782780293	191.08223656216535	109	55.56156066377291	166.76923076923077	524.736104424457	165.11111111111111	58	0.96	7.100066563150438	0.40143726995996687	144.03631405294698	109	53.9295221041086	167.03125	493.73155438037236	164.75	
163	0.94	7.4220292143484805	0.3991760708552602	175.7361577585793	109	54.996909200399045	168.72340425531914	701.1685491936024	170.83333333333334	20	0.94	6.9330737118648	0.39887562846166036	133.43966594411287	109	53.22835657352029	169.27659574468086	591.310244613596	169.16666666666666	
167	0.95	7.279805054527858	0.39779494146967165	167.46359160649365	109	54.97129863385687	172.78947368421052	636.1967763564985	171.6	40	0.95	6.87320030674474	0.4011261288383098	157.13123777254125	109	53.57349888443534	172.22105263157894	1048.5745735788269	168.2	
169	0.99	7.3371377751335505	0.3960319397618494	171.776593176272	109	54.80127295695531	174.4747474747475	841.6825609272395	171	81	0.92	6.396796039552117	0.39995593146938085	147.75947914563162	109	52.291742894754755	174.72826086956522	608.7607075655579	173.5	
171	0.98	7.663134847700234	0.39029619789157977	175.570172570835	109	52.91989643508247	176.9591836734694	649.7823744521522	172.5	13	0.95	6.588848893411315	0.39814402498659973	147.38664336983902	109	54.81773433186442	176.78947368421052	636.4424085405295	175.2	
187	0.98	6.571139288073613	0.38537807335648067	170.46928342539414	109	55.45722997983311	192.91836734693877	628.200943652221	191.5	10	0.94	5.787999137931686	0.3976841907810884	143.6426355727763	109	52.499492780112014	193.04255319148936	694.7092931651276	190.16666666666666	
190	0.96	6.682630728954711	0.38972078436712293	178.91242744377612	109	54.00663485214386	195.91666666666666	574.5637917868567	193.25	31	0.94	5.813593914282422	0.39735790391601045	141.48556561776542	109	53.69935744909372	195.77659574468086	693.9883042113483	196.83333333333334	
192	0.98	6.76375181169141	0.38973123523611936	208.29495350311456	109	54.3081486192091	197.37755102040816	928.6656567352153	195.5	54	0.93	5.478225526181098	0.40126828591875663	134.34219672048874	109	53.6592361893055	198.36559139784947	646.2042247869955	197	
193	0.99	6.6096942181854414	0.3901410213928659	160.7254428290651	109	53.40512555907923	198.62626262626262	862.6420229142958	199	69	0.91	5.660541670291546	0.3962764188491476	139.26349045833535	109	54.550769977407334	199.63736263736263	658.2586702957618	197.44444444444446	
194	0.9	6.090340043951244	0.3859335174297524	192.12449248299012	109	54.12627366556204	200.5	541.3641818632905	198.2	17	0.95	5.828828773544477	0.39396665058138003	157.25790710077862	109	53.70365661092659	200.4842105263158	604.5553185253029	197.6	
198	0.92	6.177523216085747	0.3909571819486586	178.8138590878876	109	54.15644770257821	204.1195652173913	779.6010234623242	201.75	96	0.99	5.880885340583012	0.3955451412506016	148.63699263676102	109	53.504214071679215	203.6060606060606	687.7879001429395	201	
200	0.92	5.673094117864893	0.3937109636455863	145.4910967414118	109	53.39885220260014	205.80434782608697	656.2301641491997	206.375	97	0.96	5.824500518736482	0.3942254168447536	155.0325006609867	109	54.9249545860036	205.88541666666666	715.2765795894862	204.5	
202	0.89	5.815625081685932	0.381447280610074	198.53371618397856	109	53.783761220525335	209.03370786516854	436.8748198024765	207.54545454545453	14	0.94	5.48898698992992	0.3906904147210456	158.9914418326128	109	53.694067625992744	208.03191489361703	653.336356828138	204.33333333333334	
204	0.92	5.987283530424403	0.3886484329363219	195.95727691901183	109	53.47756353459866	210.6413043478261	624.8165074896124	209.875	55	0.91	5.171923842008781	0.39360679545206545	145.15998676198703	109	53.01493602794156	211.3186813186813	475.80047156201204	207.11111111111111	
206	0.95	6.187635150973343	0.3852700270795954	196.82191324985948	109	53.22490172356215	212.01052631578946	755.9553838047119	211	36	0.96	5.623605082355061	0.38628384998308035	194.08779569795183	109	52.957434860107945	212.35416666666666	672.4704277364849	210.25	
