index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
5839	0.986	257.3337509131219	0.5655266977782183	111.99866269590402	133	41.22472573087867	10.066937119675456	179.80482912724332	7.285714285714286	142	1	215.8149171270241	0.5252360916860908	145.95092858125597	133	43.61107428203306	9.646	264.0311629887758		
5859	0.982	261.0174897668068	0.5431757256095335	128.07307881091677	133	40.270935777377126	9.778004073319755	218.96167900658781	7	138	0.988	272.19130530425815	0.5288459965585459	141.05082880336298	133	40.79104526772342	9.767206477732794	227.4403085317084	8	
5898	0.98	242.38227146901224	0.5380364873222011	111.84716102654014	133	40.331676909555	9.82857142857143	198.94893366300906	7	139	0.996	227.91762013754263	0.5241694048922955	147.73878967646903	133	39.52912240423182	9.64859437751004	256.5041244554819	8.5	
5917	0.97	266.9235002758458	0.5435807319827924	110.91423961817033	133	41.78523379081003	9.909278350515464	190.4758568086901	7.066666666666666	141	1	253.1645569631445	0.5284991452991458	149.05208020974058	133	45.535142708788605	9.738	243.36559448117885		
5927	0.964	224.5097582553573	0.5873857873339201	103.54781317692724	133	41.08879080050648	10.33195020746888	166.87566126439546	7	181	0.994	273.9952588355015	0.5105328943357111	142.293722844985	133	41.54640319029071	9.621730382293762	254.77233361482027	8.666666666666666	
5937	0.938	211.16614137728183	0.6096058999044061	103.53529530216221	133	40.445948318627906	10.547974413646056	165.4543932702778	7	15	1	223.66360993114182	0.525102952602952	139.63055930634323	133	42.83358361514787	9.698	239.7580949048248		
5956	0.938	205.3684809738624	0.6159305454081557	122.62211303226553	133	40.45061089100707	10.607675906183369	187.39395926489647	7.096774193548387	276	0.982	222.88801125896862	0.5332263572589421	128.5692913013321	133	40.745812671378296	9.763747454175153	212.56036866961222	7.666666666666667	
5976	0.952	240.10088272404502	0.5620795462707222	107.50626353654737	133	43.80607165665472	10.079831932773109	178.56346603174248	7.25	275	0.992	219.78995878956866	0.5414804057949204	125.88668614380109	133	41.398279076617946	9.86491935483871	218.8295895111477	7	
6015	0.944	218.17509475775546	0.6212760756192944	120.78161474751182	133	40.603036021122506	10.516949152542374	192.25205427652344	7	101	0.998	261.2702235720867	0.4987179097900541	149.6422716820474	133	46.39763012771006	9.496993987975952	271.81703074162726	7	
6034	0.948	218.14165401172502	0.5823694999327896	97.68451356249567	133	41.5427265534137	10.267932489451477	170.75650067746847	7.115384615384615	146	0.998	235.6329980636575	0.5344407540800326	130.50741670375572	133	43.268060553380195	9.783567134268537	235.8866127280432	7	
