index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
124	0.02	0.1472331215629717	0.092	16.263455967290398	31	21.037859375	139	32.762614194976706	129.8469387755102	55	0.04	0.28230843608190337	0.10600000000000001	6.0795169475699	31	31.9097578125	154.5	7.99970676406279	132.13541666666666	
125	0	0			31				128.12	4	0.05	0.36188091222932545	0.0869891263592051	7.584662670082452	31	40.80590341246407	160.2	11.160308564747373	131.21052631578948	
156	0.01	0.06309148264984783	0.07006369426751592		31	10.854921377388536	254		159.87878787878788	99	0.05	0.28592178323696554	0.07369184874627105	17.416930541962287	31	52.69843425607716	169.6	23.789600790156896	162.30526315789473	
187	0	0			31				192.15	5	0.04	0.1881069387946636	0.09418270854441066	5.985204268188929	31	24.418602256856495	210	32.663978384008395	192.46875	
202	0	0			31				207.03	85	0.02	0.08762974679386076	0.07142857142857142	6.835365551469893	31	39.494698660714285	220	22.223355980148636	208.83673469387756	
210	0	0			31				215.2	86	0	0			31				217.01	
212	0	0			31				216.25	94	0	0			31				219.94	
213	0	0			31				217.15	95	0	0			31				217.9	
214	0.01	0.043620882188720185	0.07906976744186046		31	28.820239825581396	269		218.2929292929293	88	0	0			31				221.3	
215	0	0			31				218.08	96	0	0			31				219.88	
216	0	0			31				219.91	91	0	0			31				219.82	
217	0	0			31				221.17	92	0	0			31				223.25	
218	0.03	0.1288416278710382	0.07281142172358933	11.75045353412118	31	25.15984506179535	322.6666666666667	4.53576177203746	227.82474226804123	83	0	0			31				222.65	
219	0	0			31				223.92	93	0.01	0.040741827189472286	0.07272727272727272		31	19.146786221590908	329		223.88888888888889	
220	0	0			31				223.9	90	0	0			31				223.39	
222	0	0			31				228.25	89	0	0			31				227.58	
226	0	0			31				229.5	87	0	0			31				230.17	
234	0	0			31				239.56	84	0	0			31				238.72	
250	0	0			31				255.54	2	0	0			31				253.79	
312	0	0			31				316.57	6	0	0			31				316.61	
343	0	0			31				348.32	97	0	0			31				347.19	
375	0	0			31				380.23	3	0	0			31				379.89	
437	0	0			31				442.03	7	0	0			31				445.44	
468	0	0			31				475.04	98	0	0			31				472.98	
500	0	0			31				505.07	1	0	0			31				507	
