index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
429	1	4.9921124623094695	0.3906981526613829	33.47811051033628	57	121.81653223783309	433.37	3583.899235808268		61	1	4.998600391890132	0.42887382524548157	126.45012919275189	57	116.29930322991642	433.39	3553.450032011809		
437	1	4.788056671438786	0.349490359233923	64.09640020032695	57	122.47974023919689	440.99	4181.870787211374		25	1	4.989347742569567	0.46928080011803686	56.77588973381352	57	110.92800006540787	441.35	3850.744525486352		
444	1	5.0251761324234	0.5676640990976456	106.38225776976505	57	105.7586247870625	448.38	3514.142864726576		81	1	4.753913659420001	0.35097408706683864	67.47097168809343	57	121.72176489852978	447.98	4268.373176922816		
452	1	4.9217927137778865	0.5016464350673574	54.15877360264149	57	110.8600705923651	456.31	3882.414379999931		46	1	4.753913659420054	0.34544953936355066	76.32626887160995	57	122.41806108967722	456.14	3463.0423663501065		
460	1	4.720699796537906	0.4312869613439842	36.64573973690561	57	116.57732860872333	464.12	4021.24382922746		62	1	4.66259156164163	0.3734731114128828	54.95550074159687	57	120.35269209143772	464.09	4057.9840095482245		
468	1	4.53736977748754	0.3725533983221233	48.41637010875584	57	120.49627667293285	472	4455.339987026803		28	1	4.595355933293843	0.37340823881031776	81.81872461931961	57	119.01543717396251	472.25	4704.7722957719525		
476	1	4.482315026064634	0.33764555854875	85.50479951075118	57	122.89194626349133	480.22	4249.5472335723025		63	1	4.519324632126985	0.4028539000032884	70.35797101196164	57	119.29612385381303	480.22	4283.912561328567		
484	1	4.453747828797841	0.39223289275784856	52.63337366014514	57	114.81315937827742	488.37	3879.5777742895198		35	1	4.497009488689974	0.32241877715371964	235.51175284338524	57	123.666405219012	488	3795.749201409387		
492	1	4.366030536017617	0.42520240989019975	44.46240773969687	57	116.94517732042954	496.21	4266.2403756477715		64	1	4.380930684914757	0.35900422584705355	92.86049585155948	57	119.68615242374311	496.14	4769.848414232484		
500	1	4.439886161318757	0.47448761633661535	49.03956579966675	57	111.31840228625755	504.28	3761.432632175047		1	1	4.3096760847454965	0.3724948887726698	44.15517629688758	57	120.6207204474699	504.23	3901.4520306657528		
