v8-version,7,0,276,28,-node.5,0
LoadIC,0x2a458d4358e,170,44,.,1,0x4f49c6d0a91,listenerCount,,
LoadIC,0x2a458d437cb,450,23,1,P,0x4f49c6d0a91,_events,,
KeyedLoadIC,0x2a458d437d5,453,30,1,N,0x4f49c683651,message,,
LoadIC,0x2a458d435a9,171,12,.,1,0x4f49c6d0a91,ref,,
LoadIC,0x2a458d435bb,172,28,.,1,0x4f49c6cf781,start,,
LoadIC,0x2a458d435c1,172,34,.,1,0x4f49c6824d1,call,,
KeyedLoadIC,0x2a458d3def9,304,30,0,.,0x4f49c6d1801,symbol("kPublicPort" hash 2c647265),,
LoadIC,0x2a458d431a8,168,8,1,P,0x4f49c6d0a91,unref,,
LoadIC,0x2a458d431b6,169,16,P,P,0x4f49c6d1801,on,,
LoadIC,0xb6edfd3df23,203,19,N,N,0x4f49c6d1801,_events,,
LoadIC,0xb6edfd3df93,224,5,N,N,0x4f49c6d1801,_eventsCount,,
StoreIC,0xb6edfd3df99,224,14,N,N,0x4f49c6d1801,_eventsCount,,
LoadIC,0xb6edfd3df54,211,14,P,P,0x4f49c6d1801,emit,,
KeyedLoadIC,0x2a458d3df17,305,9,0,.,0x4f49c6d1801,symbol("kPort" hash 96b71ef),,
StoreIC,0x2a458d3df33,306,26,0,.,0x4f49c6d19e1,type,,
StoreIC,0x2a458d3df39,307,7,0,.,0x4f49c6d19e1,filename,,
StoreIC,0x2a458d3df43,308,25,0,.,0x4f49c6d19e1,doEval,,
StoreIC,0x2a458d3df4b,309,27,0,.,0x4f49c6d19e1,workerData,,
StoreIC,0x2a458d3df51,310,19,0,.,0x4f49c6d19e1,publicPort,,
LoadIC,0x2a458d3df55,311,27,.,1,0x4f49c6d0041,stdin,,
StoreIC,0x2a458d3df5b,311,27,0,.,0x4f49c6d19e1,hasStdin,,
KeyedStoreIC,0x2a458d3df6a,312,9,0,1,0x4f49c682841,0,,
KeyedLoadIC,0x2a458d3df7f,314,9,0,.,0x4f49c6d1801,symbol("kHandle" hash 38a814d5),,
StoreIC,0x2a458d1287b,16,9,0,.,0x4f49c6d1bc1,restore,,
StoreIC,0x2a458d12883,21,9,0,.,0x4f49c6d1bc1,load,,
StoreIC,0x2a458d1288b,25,9,0,.,0x4f49c6d1bc1,terminate,,
LoadGlobalIC,0x2a458d128ae,30,5,0,1,0x4f49c686fd1,Promise,,
code-creation,Builtin,3,91584,0x841c95b09a0,2576,PromiseConstructor
code-creation,Builtin,3,91593,0x841c95b09a0,2576,PromiseConstructor
code-creation,LazyCompile,10,91650,0x2a458d47df2,42,resolve /home/codio/workspace/v8analysis/wasm.js:30:24,0x2a458d125f8,~
LoadIC,0x2a458d4358e,170,44,1,P,0x4f49c6d1801,listenerCount,,
LoadIC,0x2a458d437cb,450,23,P,P,0x4f49c6d1801,_events,,
code-creation,Builtin,3,91706,0x841c95b1400,170,AsyncFunctionPromiseRelease
code-creation,Builtin,3,91714,0x841c95b1400,170,AsyncFunctionPromiseRelease
code-creation,Handler,1,91756,0x841c95b1500,204,SwitchOnGeneratorState
code-creation,BytecodeHandler,1,91783,0x841c95b1500,204,SwitchOnGeneratorState
code-creation,Builtin,3,91828,0x841c95b1620,1268,AsyncFunctionAwaitUncaught
code-creation,Builtin,3,91835,0x841c95b1620,1268,AsyncFunctionAwaitUncaught
code-creation,Handler,1,91869,0x841c95b1b60,783,SuspendGenerator
code-creation,BytecodeHandler,1,91876,0x841c95b1b60,783,SuspendGenerator
code-creation,LazyCompile,10,91927,0x2a458d47fda,39,Cache /home/codio/workspace/v8analysis/wasm.js:49:16,0x2a458d11ad0,~
StoreIC,0x2a458d47fdd,50,19,0,.,0x4f49c6d1e41,size,,
LoadGlobalIC,0x2a458d47fe1,51,24,0,1,0x4f49c686fd1,ArrayBuffer,,
LoadGlobalIC,0x2a458d47fef,52,29,0,1,0x4f49c686fd1,DataView,,
StoreIC,0x2a458d47ffb,52,23,0,.,0x4f49c6d1ee1,dataview,,
LoadGlobalIC,0x2a458d122d7,70,5,0,1,0x4f49c686fd1,Uint8Array,,
StoreIC,0x2a458d07924,606,15,.,1,0x4f49c6cba91,loaded,,
LoadIC,0x2d6359cfab17,538,17,.,1,0x4f49c6cba91,exports,,
code-creation,LazyCompile,10,92052,0x2a458d4831a,105,_tickCallback internal/process/next_tick.js:41:25,0xb6edfd40e60,~
KeyedLoadIC,0x2a458d48325,42,17,0,1,0x4f49c684781,0,,
KeyedLoadIC,0x2a458d48358,44,17,0,1,0x4f49c684781,0,,
code-creation,LazyCompile,10,92126,0x2a458d485f2,211,internalTickCallback internal/process/next_tick.js:50:32,0xb6edfd40eb8,~
code-creation,LazyCompile,10,92162,0x2a458d48962,73,shift internal/fixed_queue.js:104:8,0xb6edfd42c78,~
code-creation,LazyCompile,10,92193,0x2a458d48b6a,60,shift internal/fixed_queue.js:76:8,0xb6edfd42b18,~
KeyedLoadIC,0x2a458d48b75,77,31,0,1,0x4f49c682a21,0,,
LoadIC,0x2a458d48b7e,80,10,.,1,0x4f49c6be701,list,,
LoadIC,0x2a458d48b84,80,20,.,1,0x4f49c6be701,bottom,,
KeyedStoreIC,0x2a458d48b8b,80,28,0,1,0x4f49c682a21,0,,
KeyedLoadIC,0x2a458d4861f,55,33,0,.,0x4f49c6d15d1,symbol("triggerAsyncId" hash 2574f9e5),,
code-creation,LazyCompile,10,92260,0x2a458d48d6a,69,emitBeforeScript internal/async_hooks.js:340:26,0xe9448bc7aa8,~
code-creation,LazyCompile,10,92291,0x2a458d48f5a,80,validateAsyncId internal/async_hooks.js:117:25,0xe9448bc7428,~
KeyedLoadIC,0x2a458d48f65,119,24,0,1,0x4f49c684c81,6,,
LoadGlobalIC,0x2a458d48f72,121,3,0,1,0x4f49c686fd1,Number,,
LoadIC,0x2a458d48f77,121,15,.,1,0x4f49c684821,isSafeInteger,,
code-creation,LazyCompile,10,92354,0x2a458d491ba,188,pushAsyncIds internal/async_hooks.js:389:22,0xe9448bc7c60,~
KeyedLoadIC,0x2a458d491c5,390,35,0,1,0x4f49c684c81,7,,
code-creation,Handler,1,92394,0x841c95b1ec0,944,MulSmi
code-creation,BytecodeHandler,1,92402,0x841c95b1ec0,944,MulSmi
LoadIC,0x2a458d491db,391,48,0,.,0x4f49c6839c1,length,,
LoadIC,0x2a458d491f6,393,14,.,1,0x4f49c6a0d91,async_ids_stack,,
KeyedLoadIC,0x2a458d4920d,393,59,0,1,0x4f49c6839c1,0,,
KeyedStoreIC,0x2a458d49210,393,42,0,1,0x4f49c6839c1,2,,
KeyedLoadIC,0x2a458d49234,394,63,0,1,0x4f49c6839c1,1,,
KeyedStoreIC,0x2a458d49237,394,46,0,1,0x4f49c6839c1,3,,
KeyedLoadIC,0x2a458d49247,395,21,0,1,0x4f49c684c81,7,,
KeyedStoreIC,0x2a458d4924c,395,34,0,1,0x4f49c684c81,7,,
KeyedStoreIC,0x2a458d4925e,396,38,0,1,0x4f49c6839c1,0,,
KeyedStoreIC,0x2a458d49270,397,36,0,1,0x4f49c6839c1,1,,
KeyedLoadIC,0x2a458d48d98,349,24,0,1,0x4f49c684c81,1,,
code-creation,LazyCompile,10,92515,0x2a458d49492,21,destroyHooksExist internal/async_hooks.js:311:27,0xe9448bc79f8,~
KeyedLoadIC,0x2a458d4949d,312,27,0,1,0x4f49c684c81,3,,
LoadGlobalIC,0x2a458d4864f,72,11,0,1,0x4f49c686fd1,Reflect,,
LoadIC,0x2a458d4865d,72,51,.,1,0x4f49c6d15d1,args,,
code-creation,LazyCompile,10,92580,0x2a458d4961a,98,resume_ _stream_readable.js:896:17,0xb6edfd6ab68,~
LoadIC,0x2a458d49630,898,14,.,1,0x4f49c6c9741,reading,,
code-creation,LazyCompile,10,92702,0x2a458d49a9a,531,Readable.read _stream_readable.js:372:35,0xb6edfd6af88,~
LoadGlobalIC,0x2a458d49aaa,374,3,0,1,0x4f49c686fd1,parseInt,,
code-creation,Builtin,3,92744,0x841c95b22c0,106,NumberParseInt
code-creation,Builtin,3,92753,0x841c95b22c0,106,NumberParseInt
code-creation,LazyCompile,10,92831,0x2a458d4a0fa,145,howMuchToRead _stream_readable.js:346:23,0xb6edfd6a7a8,~
LoadIC,0x2a458d49b75,430,22,.,1,0x4f49c6c9741,needReadable,,
LoadIC,0x2a458d49bbe,441,13,.,1,0x4f49c6c9741,ended,,
LoadIC,0x2a458d49bfa,449,15,.,1,0x4f49c6c9741,length,,
code-creation,LazyCompile,10,92897,0x2a458d4a492,137,_read internal/worker.js:197:8,0x2a458d34680,~
KeyedLoadIC,0x2a458d4a497,198,14,0,.,0x4f49c6d1031,symbol("kStartedReading" hash 3602843e),,
KeyedLoadIC,0x2a458d4a4a0,198,39,0,.,0x4f49c6d1031,symbol("kIncrementsPortRef" hash 15fba4a9),,
KeyedLoadIC,0x2a458d4a4eb,204,9,0,.,0x4f49c6d1031,symbol("kPort" hash 96b71ef),,
StoreIC,0x2a458d4a505,205,26,0,.,0x4f49c6d2071,type,,
KeyedLoadIC,0x2a458d4a50d,206,19,0,.,0x4f49c6d1031,symbol("kName" hash 359e93ad),,
StoreIC,0x2a458d4a510,206,19,0,.,0x4f49c6d2071,stream,,
StoreIC,0x2a458d49c1d,453,16,.,1,0x4f49c6c9741,sync,,
LoadIC,0x2a458d49c21,456,16,.,1,0x4f49c6c9741,reading,,
StoreIC,0x2a458d49c4d,467,24,.,1,0x4f49c6c9741,needReadable,,
code-creation,LazyCompile,10,92998,0x2a458d4a78a,52,flow _stream_readable.js:919:14,0xb6edfd6abc0,~
LoadIC,0x2a458d4a7a6,922,16,.,1,0x4f49c6c9741,flowing,,
LoadIC,0x2a458d49aba,375,20,.,1,0x4f49c6d1031,_readableState,,
LoadGlobalIC,0x2a458d4a11e,351,3,0,1,0x4f49c686fd1,Number,,
LoadIC,0x2a458d4a136,353,32,.,1,0x4f49c6c9741,length,,
code-creation,LazyCompile,10,93050,0x2a458d4a952,55,emitAfterScript internal/async_hooks.js:354:25,0xe9448bc7b00,~
KeyedLoadIC,0x2a458d4a96a,357,24,0,1,0x4f49c684c81,2,,
code-creation,LazyCompile,10,93102,0x2a458d4ab82,198,popAsyncIds internal/async_hooks.js:402:21,0xe9448bc7cb8,~
KeyedLoadIC,0x2a458d4ab8d,403,24,0,1,0x4f49c684c81,7,,
KeyedLoadIC,0x2a458d4aba4,404,40,0,1,0x4f49c684c81,7,,
KeyedLoadIC,0x2a458d4abb3,406,24,0,1,0x4f49c684c81,6,,
KeyedLoadIC,0x2a458d4abc8,407,22,0,1,0x4f49c6839c1,0,,
KeyedLoadIC,0x2a458d4ac03,413,66,0,1,0x4f49c6839c1,2,,
KeyedStoreIC,0x2a458d4ac06,413,38,0,1,0x4f49c6839c1,0,,
LoadIC,0x2a458d4ac1c,414,49,.,1,0x4f49c6a0d91,async_ids_stack,,
KeyedLoadIC,0x2a458d4ac2a,414,64,0,1,0x4f49c6839c1,3,,
KeyedStoreIC,0x2a458d4ac2d,414,36,0,1,0x4f49c6839c1,1,,
KeyedStoreIC,0x2a458d4ac3f,415,35,0,1,0x4f49c684c81,7,,
LoadIC,0x2a458d485fd,53,27,.,1,0x4f49c6be7a1,shift,,
LoadIC,0x2a458d4897c,105,22,.,1,0x4f49c6be7a1,tail,,
LoadIC,0x2a458d48982,106,23,.,1,0x4f49c6be701,shift,,
StoreIC,0x2a458d48b9f,81,17,.,1,0x4f49c6be701,bottom,,
LoadIC,0x2a458d4898e,107,14,.,1,0x4f49c6be701,isEmpty,,
KeyedLoadIC,0x2a458d48610,54,29,0,.,0x4f49c6d15d1,symbol("asyncId" hash 27696843),,
KeyedLoadIC,0x2a458d4861f,55,33,.,1,0x4f49c6d15d1,symbol("triggerAsyncId" hash 2574f9e5),,
LoadIC,0x2a458d491db,391,48,.,1,0x4f49c6839c1,length,,
LoadIC,0x2a458d4863e,68,31,.,1,0x4f49c6d15d1,callback,,
LoadIC,0x2a458d48654,72,19,.,1,0x4f49c684be1,apply,,
LoadIC,0x2a458d49636,899,12,.,1,0x4f49c6d1031,read,,
StoreIC,0x2a458d49bf1,446,19,.,1,0x4f49c6c9741,reading,,
LoadIC,0x2a458d49c0b,452,10,.,1,0x4f49c6d1031,_read,,
LoadIC,0x2a458d49c11,452,22,.,1,0x4f49c6c9741,highWaterMark,,
KeyedLoadIC,0x2a458d4a497,198,14,.,1,0x4f49c6d1031,symbol("kStartedReading" hash 3602843e),,
KeyedLoadIC,0x2a458d4a4a0,198,39,.,1,0x4f49c6d1031,symbol("kIncrementsPortRef" hash 15fba4a9),,
KeyedLoadIC,0x2a458d4a4eb,204,9,.,1,0x4f49c6d1031,symbol("kPort" hash 96b71ef),,
LoadIC,0x2a458d4a4f0,204,17,.,1,0x4f49c6d0c21,postMessage,,
LoadIC,0x2a458d4a501,205,26,.,1,0x4f49c6cf411,STDIO_WANTS_MORE_DATA,,
StoreIC,0x2a458d4a505,205,26,.,1,0x4f49c6d2071,type,,
KeyedLoadIC,0x2a458d4a50d,206,19,.,1,0x4f49c6d1031,symbol("kName" hash 359e93ad),,
StoreIC,0x2a458d4a510,206,19,.,1,0x4f49c6d2071,stream,,
StoreIC,0x2a458d49645,902,25,.,1,0x4f49c6c9741,resumeScheduled,,
LoadIC,0x2a458d49649,903,10,.,1,0x4f49c6d1031,emit,,
LoadIC,0x2a458d4a78b,920,24,.,1,0x4f49c6d1031,_readableState,,
LoadIC,0x2a458d4a7ac,922,34,.,1,0x4f49c6d1031,read,,
StoreIC,0x2a458d49aca,379,27,.,1,0x4f49c6c9741,emittedReadable,,
LoadIC,0x2a458d4a10d,347,46,.,1,0x4f49c6c9741,ended,,
LoadIC,0x2a458d4a115,349,13,.,1,0x4f49c6c9741,objectMode,,
LoadIC,0x2a458d4a123,351,14,.,1,0x4f49c684821,isNaN,,
LoadIC,0x2a458d4a130,353,15,.,1,0x4f49c6c9741,flowing,,
LoadIC,0x2a458d49660,905,13,.,1,0x4f49c6c9741,flowing,,
LoadIC,0x2a458d4899a,107,32,.,1,0x4f49c6be701,next,,
KeyedStoreIC,0x2a458d48685,76,31,0,1,0x4f49c684781,0,,
code-creation,LazyCompile,10,93605,0x2a458d4b0ca,287,emitPromiseRejectionWarnings internal/process/promises.js:103:38,0xb6edfd42098,~
LoadIC,0x2a458d4b1dd,126,53,.,1,0x4f49c682841,length,,
KeyedStoreIC,0x2a458d486bf,79,37,0,1,0x4f49c684781,1,,
code-creation,LazyCompile,10,93708,0x2a458d4b47a,36,onclose internal/worker.js:120:17,0x2a458d342b8,~
code-creation,LazyCompile,10,149405,0x2a458d4b602,9,get internal/worker.js:93:6,0x2a458d344c8,~
KeyedLoadIC,0x2a458d4b607,94,16,0,.,0x4f49c6d0c21,symbol("kOnMessageListener" hash 38dcb2f3),,
code-creation,LazyCompile,10,149472,0x2a458d4b792,51,onmessage internal/worker.js:81:63,0x2a458d34470,~
LoadIC,0xb6edfd3e663,143,23,N,N,0x4f49c6d0c21,_events,,
code-creation,LazyCompile,10,149512,0x2a458d4b91a,23,Worker.(anonymous function).on internal/worker.js:279:31,0x2a458d3d5f0,~
KeyedLoadIC,0x2a458d4b926,279,45,0,.,0x4f49c6d1801,symbol("kOnMessage" hash 355d9f6a),,
code-creation,LazyCompile,10,149591,0x2a458d4bbd2,301, internal/worker.js:335:15,0x2a458d34998,~
KeyedLoadIC,0x2a458d4b607,94,16,.,1,0x4f49c6d0a91,symbol("kOnMessageListener" hash 38dcb2f3),,
LoadIC,0x2a458d4b7b3,84,8,.,1,0x4f49c6d0a91,emit,,
code-creation,LazyCompile,10,1159841,0x2a458d4c042,23,Worker.(anonymous function).on internal/worker.js:303:37,0x2a458d3d648,~
code-creation,LazyCompile,10,1159872,0x2a458d4c192,19,worker.on /home/codio/workspace/v8analysis/wasm.js:31:30,0x2a458d47cf8,~
code-creation,Builtin,3,1159905,0x841c95b2380,169,PromiseCapabilityDefaultResolve
code-creation,Builtin,3,1159914,0x841c95b2380,169,PromiseCapabilityDefaultResolve
code-creation,Builtin,3,1159949,0x841c95b2480,118,AsyncFunctionAwaitResolveClosure
code-creation,Builtin,3,1159957,0x841c95b2480,118,AsyncFunctionAwaitResolveClosure
code-creation,Handler,1,1159988,0x841c95b2540,232,ResumeGenerator
code-creation,BytecodeHandler,1,1159994,0x841c95b2540,232,ResumeGenerator
code-creation,LazyCompile,10,1160135,0x2a458d4c68a,603,initWASM /home/codio/workspace/v8analysis/wasm.js:101:24,0x2a458d11868,~
LoadGlobalIC,0x2a458d4c6b2,103,25,0,1,0x4f49c686fd1,WebAssembly,,
code-creation,Builtin,3,1160232,0x841c95b2680,1268,AsyncFunctionAwaitCaught
code-creation,Builtin,3,1160241,0x841c95b2680,1268,AsyncFunctionAwaitCaught
StoreIC,0x2a458d4c70d,106,18,0,.,0x4f49c6d2341,mem,,
StoreIC,0x2a458d4c713,106,18,0,.,0x4f49c6d22f1,js,,
StoreIC,0x2a458d4c728,109,36,0,.,0x4f49c6d2431,_Z10startTimerv,,
StoreIC,0x2a458d4c738,110,34,0,.,0x4f49c6d2431,_Z9stopTimerv,,
StoreIC,0x2a458d4c740,111,13,0,.,0x4f49c6d2431,_Z3logj,,
StoreIC,0x2a458d4c746,111,13,0,.,0x4f49c6d22f1,env,,
code-creation,Function,5,1160614,0x27d6fdefc8e0,604,<?>,0x40a6bb2,
code-creation,Function,5,1160628,0x27d6fdefc7c0,259,<?>,0x40a6bb3,
code-creation,Function,5,1160634,0x27d6fdefc700,74,<?>,0x40a6bb4,
code-creation,Function,5,1160641,0x27d6fdefc760,78,<?>,0x40a6bb5,
code-creation,Function,5,1160647,0x27d6fdefc640,78,<?>,0x40a6bb6,
code-creation,Function,5,1160654,0x27d6fdefc6a0,78,<?>,0x40a6bb7,
code-creation,Function,5,1160661,0x27d6fdefc520,78,<?>,0x40a6bb8,
code-creation,Function,5,1160666,0x27d6fdefc580,171,<?>,0x40a6bb9,
code-creation,Stub,7,1160818,0x841c95b2bc0,71,js-to-wasm
code-creation,Stub,7,1160994,0x841c95b2c60,222,js-to-wasm
code-creation,Function,5,1161097,0x27d6fdefcbe0,135,<?>,0x40a6bb9,*
code-creation,Function,5,1161111,0x27d6fdefcbc0,28,<?>,0x40a6bb6,*
code-creation,Function,5,1161145,0x27d6fdefcba0,24,<?>,0x40a6bb4,*
code-creation,Function,5,1161154,0x27d6fdefcb80,28,<?>,0x40a6bb7,*
code-creation,Function,5,1161169,0x27d6fdefcb60,28,<?>,0x40a6bb5,*
code-creation,Function,5,1161176,0x27d6fdefcb40,28,<?>,0x40a6bb8,*
code-creation,Function,5,1161191,0x27d6fdefcc80,204,<?>,0x40a6bb3,*
code-creation,Stub,6,1161309,0x841c95b2d80,75,wasm-to-js
code-creation,Stub,6,1161442,0x841c95b2e20,218,wasm-to-js
LoadIC,0x2a458d4c7a4,119,32,.,1,0x4f49c688421,exports,,
LoadGlobalIC,0x2a458d4c7da,122,25,0,1,0x4f49c686fd1,Uint8Array,,
LoadIC,0x2a458d4c80b,124,53,.,1,0x4f49c688e21,buffer,,
LoadGlobalIC,0x2a458d4c82b,126,27,0,1,0x4f49c686fd1,Math,,
code-creation,Builtin,3,1161638,0x841c95b2f40,393,MathRandom
code-creation,Builtin,3,1161646,0x841c95b2f40,393,MathRandom
code-creation,Handler,1,1161679,0x841c95b3120,948,MulSmi.Wide
code-creation,BytecodeHandler,1,1161686,0x841c95b3120,948,MulSmi.Wide
KeyedStoreIC,0x2a458d4c843,126,25,0,1,0x4f49c684781,0,,
LoadIC,0x2a458d4c830,126,32,.,1,0x4f49c684d71,random,,
StoreIC,0x2a458d4c85b,130,9,0,.,0x4f49c6d2a21,page_size,,
StoreIC,0x2a458d4c861,131,9,0,.,0x4f49c6d2a21,probe_length,,
StoreIC,0x2a458d4c867,132,9,0,.,0x4f49c6d2a21,probe_table,,
StoreIC,0x2a458d4c86d,133,9,0,.,0x4f49c6d2a21,secret_table,,
StoreIC,0x2a458d4c875,134,27,0,.,0x4f49c6d2a21,exports,,
code-creation,Handler,1,1162405,0x841c95b3520,1892,TestEqual
code-creation,BytecodeHandler,1,1162413,0x841c95b3520,1892,TestEqual
LoadGlobalIC,0x2a458d120d0,78,13,0,1,0x4f49c686fd1,Promise,,
code-creation,LazyCompile,10,1162490,0x2a458d4de6a,34,Promise /home/codio/workspace/v8analysis/wasm.js:78:31,0x2a458d11e50,~
LoadGlobalIC,0x2a458d4de78,78,52,0,1,0x4f49c686fd1,setTimeout,,
code-creation,LazyCompile,10,1162576,0x2a458d4e092,233,setTimeout timers.js:427:20,0xb6edfd4a658,~
code-creation,LazyCompile,10,1162642,0x2a458d4e502,170,Timeout internal/timers.js:57:17,0xb6edfd4dd98,~
StoreIC,0x2a458d4e557,69,21,0,.,0x4f49c6d2a71,_idleTimeout,,
StoreIC,0x2a458d4e55d,70,18,0,.,0x4f49c6d2ac1,_idlePrev,,
StoreIC,0x2a458d4e563,71,18,0,.,0x4f49c6d2b11,_idleNext,,
StoreIC,0x2a458d4e568,72,19,0,.,0x4f49c6d2b61,_idleStart,,
StoreIC,0x2a458d4e56d,75,19,0,.,0x4f49c6d2bb1,_onTimeout,,
StoreIC,0x2a458d4e573,76,19,.,1,0x4f49c6d2c01,_onTimeout,,
StoreIC,0x2a458d4e579,77,19,0,.,0x4f49c6d2c01,_timerArgs,,
StoreIC,0x2a458d4e589,78,16,0,.,0x4f49c6d2ca1,_repeat,,
StoreIC,0x2a458d4e58e,79,19,0,.,0x4f49c6d2cf1,_destroyed,,
KeyedStoreIC,0x2a458d4e599,81,16,0,.,0x4f49c6d2d41,symbol("refed" hash 17fde369),,
code-creation,LazyCompile,10,1162753,0x2a458d4e932,85,initAsyncResource internal/timers.js:47:27,0xb6edfd4dd40,~
KeyedStoreIC,0x2a458d4e944,48,45,0,.,0x4f49c6d2d91,symbol("asyncId" hash 32737a3f),,
KeyedStoreIC,0x2a458d4e95c,50,39,0,.,0x4f49c6d2de1,symbol("triggerId" hash 29f835cc),,
code-creation,LazyCompile,10,1162795,0x2a458d4eb02,29,exports.active timers.js:180:41,0xb6edfd4a7b8,~
code-creation,LazyCompile,10,1162868,0x2a458d4ed7a,239,insert timers.js:195:16,0xb6edfd4a448,~
StoreIC,0x2a458d4ed8f,200,19,0,.,0x4f49c6d2e31,_idleStart,,
KeyedLoadIC,0x2a458d4ed9b,203,19,0,1,0x4f49c683651,1,,
code-creation,LazyCompile,10,1162927,0x2a458d4f132,58,TimersList timers.js:232:20,0xb6edfd4a4a0,~
StoreIC,0x2a458d4f135,233,18,0,.,0x4f49c6d3101,_idleNext,,
StoreIC,0x2a458d4f13b,234,18,0,.,0x4f49c6d3151,_idlePrev,,
StoreIC,0x2a458d4f141,235,15,0,.,0x4f49c6d31a1,expiry,,
StoreIC,0x2a458d4f15b,236,11,0,.,0x4f49c6d31f1,id,,
StoreIC,0x2a458d4f161,237,14,0,.,0x4f49c6d3241,msecs,,
StoreIC,0x2a458d4f166,238,30,0,.,0x4f49c6d3291,priorityQueuePosition,,
KeyedStoreIC,0x2a458d4edd1,207,18,0,1,0x4f49c683651,1,,
code-creation,LazyCompile,10,1163031,0x2a458d4f3a2,153,insert internal/priority_queue.js:29:9,0xb6edfd4d270,~
KeyedLoadIC,0x2a458d4f3a7,30,22,0,.,0x4f49c6c3931,symbol("heap" hash d95ec6e),,
KeyedLoadIC,0x2a458d4f3b2,31,22,0,.,0x4f49c6c3931,symbol("size" hash 3e24d07),,
KeyedStoreIC,0x2a458d4f3b9,31,27,0,.,0x4f49c6c3931,symbol("size" hash 3e24d07),,
KeyedLoadIC,0x2a458d4f3dc,36,25,0,.,0x4f49c6c3931,symbol("compare" hash 258e36a0),,
KeyedLoadIC,0x2a458d4f3e5,37,29,0,.,0x4f49c6c3931,symbol("setPosition" hash 16962486),,
KeyedStoreIC,0x2a458d4f42c,47,15,0,1,0x4f49c6828e1,1,,
code-creation,LazyCompile,10,1163105,0x2a458d4f69a,9,setPosition timers.js:159:21,0xb6edfd4a340,~
StoreIC,0x2a458d4f69d,160,30,0,.,0x4f49c6d32e1,priorityQueuePosition,,
KeyedLoadIC,0x2a458d4ee09,216,12,0,.,0x4f49c6d2e81,symbol("asyncId" hash 32737a3f),,
KeyedLoadIC,0x2a458d4ee2c,221,22,0,.,0x4f49c6d2e81,symbol("refed" hash 17fde369),,
code-creation,LazyCompile,10,1163151,0x2a458d4f7d2,42,incRefCount timers.js:168:21,0xb6edfd4a398,~
KeyedStoreIC,0x2a458d4ee51,227,16,0,.,0x4f49c6d2e81,symbol("refed" hash 17fde369),,
code-creation,LazyCompile,10,1163189,0x2a458d4f94a,55,append internal/linkedlist.js:29:16,0xb6edfd4ca28,~
code-creation,LazyCompile,10,1163214,0x2a458d4fb3a,53,remove internal/linkedlist.js:15:16,0xb6edfd4c9d0,~
LoadIC,0x2a458d4fb41,17,10,.,1,0x4f49c6d2e81,_idleNext,,
StoreIC,0x2a458d4fb4b,17,30,0,.,0x4f49c6d2e81,_idlePrev,,
LoadIC,0x2a458d4fb4f,20,12,.,1,0x4f49c6d2e81,_idlePrev,,
StoreIC,0x2a458d4fb5f,21,30,0,.,0x4f49c6d2e81,_idleNext,,
LoadIC,0x2a458d4f96d,40,8,.,1,0x4f49c6d3331,_idleNext,,
StoreIC,0x2a458d4f975,40,28,0,.,0x4f49c6d3331,_idlePrev,,
StoreIC,0x2a458d4f97b,41,18,0,.,0x4f49c6d3331,_idleNext,,
code-creation,Function,5,1163280,0x27d6fdefcdc0,460,<?>,0x40a6bb2,*
code-creation,LazyCompile,10,1164402,0x2a458d4fdda,140,processTimers timers.js:253:23,0xb6edfd4a4f8,~
LoadGlobalIC,0x2a458d4fdea,255,3,0,1,0x4f49c686fd1,Infinity,,
code-creation,LazyCompile,10,1164436,0x2a458d50012,16,peek internal/priority_queue.js:52:7,0xb6edfd4d2c8,~
KeyedLoadIC,0x2a458d50017,53,16,0,.,0x4f49c6c3931,symbol("heap" hash d95ec6e),,
KeyedLoadIC,0x2a458d5001e,53,23,0,1,0x4f49c682a21,1,,
code-creation,LazyCompile,10,1164573,0x2a458d503ea,607,listOnTimeout timers.js:273:23,0xb6edfd4a550,~
code-creation,LazyCompile,10,1164597,0x2a458d50ab2,21,peek internal/linkedlist.js:9:14,0xb6edfd4c978,~
LoadIC,0x2a458d50ac2,11,15,.,1,0x4f49c6d3331,_idlePrev,,
StoreIC,0x2a458d4fb4b,17,30,.,1,0x4f49c6d3331,_idlePrev,,
StoreIC,0x2a458d4fb5f,21,30,.,1,0x4f49c6d3331,_idleNext,,
StoreIC,0x2a458d4fb64,24,18,.,1,0x4f49c6d2e81,_idleNext,,
StoreIC,0x2a458d4fb69,25,18,.,1,0x4f49c6d2e81,_idlePrev,,
KeyedLoadIC,0x2a458d504a5,301,26,0,.,0x4f49c6d2e81,symbol("asyncId" hash 32737a3f),,
KeyedLoadIC,0x2a458d50500,315,30,0,.,0x4f49c6d2e81,symbol("triggerId" hash 29f835cc),,
LoadIC,0x2a458d50529,324,15,.,1,0x4f49c6d2e81,_onTimeout,,
code-creation,LazyCompile,10,1164697,0x2a458d50d02,282,setTimeout /home/codio/workspace/v8analysis/wasm.js:78:63,0x2a458d4dd80,~
code-creation,LazyCompile,10,1164768,0x2a458d5123a,252,run_tests /home/codio/workspace/v8analysis/wasm.js:138:25,0x2a458d11910,~
LoadGlobalIC,0x2a458d512a7,146,28,0,1,0x4f49c686fd1,Math,,
code-creation,LazyCompile,10,1164860,0x2a458d516ba,331,flush_JS_reload_JS_probe_JS /home/codio/workspace/v8analysis/wasm.js:222:41,0x2a458d510a0,~
LoadGlobalIC,0x2a458d516bb,224,28,0,1,0x4f49c686fd1,Uint32Array,,
